sample_id,NH4_nanoM,NO3_nanoM
S001,379.458462,516.8176449
S002,312.4512739,435.0403656
S003,404.9406961,458.502165
S004,298.3734306,335.8933214
S005,316.4249524,401.3214278
S006,357.170998,367.3355155
S007,372.9137409,434.7055208
S008,326.9963272,424.7618411
S009,305.842392,454.6145856
S010,317.3134403,414.4109167
S011,449.6310512,494.5900113
S012,324.6646822,396.7590837
S013,330.5515169,466.4762808
S014,355.5141363,511.6196264
S015,408.7604747,487.3766836
S016,265.9043599,373.2863445
S017,411.6540314,436.6085732
S018,393.393381,494.6254141
S019,301.5984981,521.4523307
S020,372.8017899,508.8879987
S021,310.735187,327.2974689
S022,334.6046459,471.5940188
S023,356.2256347,488.7731432
S024,421.9907816,428.9551454
S025,344.0359552,501.9066709
S026,66.51241868,418.2602196
S027,72.27893282,388.8271034
S028,70.43053531,411.6459942
S029,73.71389591,457.5472395
S030,72.29589499,415.3485014
S031,63.19975193,461.4133459
S032,65.85683191,380.7887029
S033,63.498382,356.1346619
S034,67.26669051,422.6829634
S035,70.75458012,509.4865616
S036,74.95581585,455.0422055
S037,74.40618033,432.4536239
S038,70.08669649,486.726599
S039,70.21726438,480.4577569
S040,76.26697757,441.9900387
S041,80.19863009,464.0155035
S042,77.46871278,422.9989071
S043,72.26221326,444.7627096
S044,64.10875286,430.196725
S045,84.28410017,410.392784
S046,77.02882419,437.914733
S047,72.84048292,521.5332606
S048,90.77202879,527.3332579
S049,69.87765284,440.0324677
S050,69.36812022,460.0265833
S051,17.96453478,2195.214628
S052,18.32611058,2166.554631
S053,18.84134594,2523.31842
S054,21.29106578,2845.465274
S055,17.20615547,2236.385898
S056,16.16511452,2965.876081
S057,15.15007394,2788.949965
S058,15.34426632,2991.950768
S059,18.05514346,2902.076678
S060,17.73173079,3008.347093
S061,15.43195101,3212.731347
S062,23.98006468,3531.158709
S063,28.56374102,3143.405083
S064,31.8243782,2625.395753
S065,25.62833457,2779.861823
S066,35.9961802,3171.125467
S067,30.50575987,2645.829785
S068,37.96834341,3237.131432
S069,41.24537827,3360.323574
S070,33.83923764,2464.305618
S071,42.16404827,2905.220943
S072,35.57949444,2947.324617
S073,39.77492819,3246.444832
S074,29.67599654,2651.350479
S075,28.37837702,2848.755486
S076,5.802871069,583.1494658
S077,5.467719326,662.9756052
S078,5.790569207,649.4658882
S079,4.716519053,567.1610368
S080,4.368367691,666.4698471
S081,4.636137098,651.8711751
S082,4.249067434,617.4923041
S083,3.687075775,563.0389201
S084,4.058385085,658.6612471
S085,6.724435612,626.4060262
S086,6.988713896,633.7883798
S087,4.091279905,635.9450615
S088,3.440594386,582.7703307
S089,2.657289911,555.2141933
S090,3.688144593,644.5688029
S091,3.9251073,570.6841291
S092,1.439347334,579.6419474
S093,4.897844737,692.2597164
S094,3.581546883,576.2895821
S095,1.783741879,592.7135815
S096,1.040925132,530.9725628
S097,1.496854685,555.9138128
S098,2.148773243,532.2910299
S099,0.54914727,536.6449039
S100,1.218214052,601.34423
